zat_aktif_1,zat_aktif_2,level
chloramphenicol,ofloxacin,Unknown
chloramphenicol,pomalidomide,Moderate
chloramphenicol,rituximab,Moderate
chloramphenicol,etanercept,Moderate
chloramphenicol,cyclophosphamide,Minor
chloramphenicol,simvastatin,Moderate
chloramphenicol,clozapine,Major
chloramphenicol,linezolid,Moderate
cladribine,drospirenone,Moderate
cladribine,ibrutinib,Major
cladribine,oxaliplatin,Major
cladribine,fluticasone,Major
cladribine,secukinumab,Major
cladribine,infliximab,Major
cladribine,prednisolone,Major
cladribine,dexamethasone,Major
cladribine,ritonavir,Moderate
cladribine,trifluridine,Major
cladribine,nifedipine,Moderate
cladribine,palbociclib,Major
cladribine,zidovudine,Major
cladribine,norethisterone,Moderate
cladribine,hydrocortisone,Major
cladribine,nimodipine,Moderate
cladribine,mycophenolate mofetil,Major
cladribine,betamethasone,Major
cladribine,basiliximab,Major
cladribine,vedolizumab,Major
cladribine,cisplatin,Major
cladribine,budesonide,Major
cladribine,methylprednisolone,Major
cladribine,lamivudine,Moderate
cladribine,bortezomib,Major
cladribine,baricitinib,Major
cladribine,zanubrutinib,Major
cladribine,golimumab,Major
cladribine,triamcinolone,Major
cladribine,everolimus,Major
cladribine,decitabine,Major
cladribine,paclitaxel,Major
cladribine,methotrexate,Major
cladribine,etonogestrel,Moderate
cladribine,brigatinib,Major
cladribine,interferon beta-1a,Moderate
cladribine,levonorgestrel,Moderate
cladribine,guselkumab,Major
cladribine,fluorouracil,Major
cladribine,ethinylestradiol,Moderate
cladribine,capecitabine,Major
cladribine,rifapentine,Moderate
cladribine,dienogest,Moderate
cladribine,ixekizumab,Major
cladribine,leflunomide,Major
cladribine,adalimumab,Major
cladribine,selinexor,Major
cladribine,dasatinib,Major
cladribine,rifampicin,Moderate
cladribine,abemaciclib,Major
cladribine,docetaxel,Major
cladribine,pomalidomide,Major
cladribine,rituximab,Major
cladribine,etanercept,Major
cladribine,cyclophosphamide,Major
cladribine,carbamazepine,Major
cladribine,prednisone,Major
cladribine,clozapine,Major
cladribine,linezolid,Major
cladribine,tolvaptan,Moderate
thyrotropin alfa,insulin glargine,Moderate
thyrotropin alfa,insulin lispro,Moderate
thyrotropin alfa,empagliflozin,Moderate
thyrotropin alfa,lixisenatide,Moderate
bacitracin,iohexol,Major
bacitracin,oxaliplatin,Moderate
bacitracin,tobramycin,Major
bacitracin,mycophenolate mofetil,Moderate
bacitracin,alprazolam,Unknown
bacitracin,sulfasalazine,Moderate
bacitracin,everolimus,Major
bacitracin,furosemide,Unknown
bacitracin,mesalazine,Moderate
bacitracin,ethinylestradiol,Moderate
bacitracin,iopromide,Major
bacitracin,iodixanol,Major
tryptophan,ondansetron,Major
lansoprazole,clotrimazole,Unknown
lansoprazole,voriconazole,Moderate
lansoprazole,isosorbide mononitrate,Unknown
lansoprazole,ferrous gluconate,Moderate
lansoprazole,folic acid,Unknown
lansoprazole,oxaliplatin,Unknown
lansoprazole,aripiprazole,Unknown
lansoprazole,acetylcysteine,Unknown
lansoprazole,isosorbide dinitrate,Unknown
lansoprazole,fluticasone,Unknown
lansoprazole,ketoconazole,Moderate
lansoprazole,aminophylline,Minor
lansoprazole,prednisolone,Unknown
lansoprazole,sodium bicarbonate,Unknown
lansoprazole,digoxin,Moderate
lansoprazole,entacapone,Unknown
lansoprazole,dexamethasone,Unknown
lansoprazole,ritonavir,Unknown
lansoprazole,nystatin,Unknown
lansoprazole,sulfadiazine,Unknown
lansoprazole,nifedipine,Unknown
lansoprazole,zidovudine,Unknown
lansoprazole,norethisterone,Unknown
lansoprazole,tobramycin,Moderate
lansoprazole,zonisamide,Unknown
lansoprazole,latanoprost,Unknown
lansoprazole,ibuprofen,Unknown
lansoprazole,hydrocortisone,Unknown
lansoprazole,nimodipine,Unknown
lansoprazole,ondansetron,Unknown
lansoprazole,phenobarbital,Minor
lansoprazole,lovastatin,Moderate
lansoprazole,mycophenolate mofetil,Moderate
lansoprazole,mupirocin,Unknown
lansoprazole,alprazolam,Unknown
lansoprazole,cyanocobalamin,Minor
lansoprazole,eplerenone,Unknown
lansoprazole,dutasteride,Unknown
lansoprazole,cisplatin,Moderate
lansoprazole,tretinoin,Unknown
lansoprazole,trimethoprim,Unknown
lansoprazole,budesonide,Unknown
lansoprazole,methylprednisolone,Unknown
lansoprazole,ketoprofen,Unknown
lansoprazole,lamivudine,Unknown
lansoprazole,sulfasalazine,Unknown
lansoprazole,celecoxib,Unknown
lansoprazole,ferrous fumarate,Moderate
lansoprazole,bortezomib,Unknown
lansoprazole,isoniazid,Unknown
lansoprazole,triamcinolone,Unknown
lansoprazole,mefenamic acid,Unknown
lansoprazole,furosemide,Moderate
lansoprazole,piperacillin,Unknown
lansoprazole,paclitaxel,Unknown
lansoprazole,ciprofloxacin,Unknown
lansoprazole,methotrexate,Major
lansoprazole,metronidazole,Unknown
lansoprazole,lidocaine,Unknown
lansoprazole,mesalazine,Unknown
lansoprazole,fluconazole,Moderate
lansoprazole,chlordiazepoxide,Unknown
lansoprazole,pyrazinamide,Unknown
lansoprazole,brigatinib,Moderate
lansoprazole,levonorgestrel,Unknown
lansoprazole,fluorouracil,Unknown
lansoprazole,iopromide,Unknown
lansoprazole,capecitabine,Unknown
lansoprazole,estazolam,Unknown
lansoprazole,calcitriol,Unknown
lansoprazole,fenofibrate,Moderate
lansoprazole,leflunomide,Unknown
lansoprazole,topiramate,Unknown
lansoprazole,clarithromycin,Moderate
lansoprazole,amoxicillin,Unknown
lansoprazole,valsartan,Unknown
lansoprazole,paliperidone,Unknown
lansoprazole,carvedilol,Unknown
lansoprazole,oxcarbazepine,Moderate
lansoprazole,erythromycin,Unknown
lansoprazole,dasatinib,Major
lansoprazole,rifampicin,Moderate
lansoprazole,famotidine,Unknown
lansoprazole,efavirenz,Unknown
lansoprazole,amphotericin b,Moderate
lansoprazole,docetaxel,Unknown
lansoprazole,ofloxacin,Unknown
lansoprazole,sucralfate,Moderate
lansoprazole,exemestane,Unknown
lansoprazole,cyclophosphamide,Unknown
lansoprazole,simvastatin,Moderate
lansoprazole,carbamazepine,Unknown
lansoprazole,sevoflurane,Unknown
lansoprazole,prednisone,Unknown
lansoprazole,promethazine,Unknown
lansoprazole,clozapine,Unknown
lansoprazole,irbesartan,Unknown
lansoprazole,linezolid,Unknown
clotrimazole,drospirenone,Moderate
clotrimazole,isosorbide mononitrate,Unknown
clotrimazole,ibrutinib,Moderate
clotrimazole,folic acid,Unknown
clotrimazole,oxaliplatin,Unknown
clotrimazole,aripiprazole,Moderate
clotrimazole,isosorbide dinitrate,Unknown
clotrimazole,fluticasone,Unknown
clotrimazole,ketoconazole,Unknown
clotrimazole,pegaspargase,Moderate
clotrimazole,prednisolone,Unknown
clotrimazole,sodium bicarbonate,Unknown
clotrimazole,digoxin,Unknown
clotrimazole,dexamethasone,Unknown
clotrimazole,ritonavir,Unknown
clotrimazole,nystatin,Unknown
clotrimazole,nifedipine,Moderate
clotrimazole,palbociclib,Moderate
clotrimazole,norethisterone,Moderate
clotrimazole,tobramycin,Unknown
clotrimazole,zonisamide,Moderate
clotrimazole,latanoprost,Unknown
clotrimazole,ibuprofen,Unknown
clotrimazole,hydrocortisone,Unknown
clotrimazole,nimodipine,Moderate
clotrimazole,ondansetron,Unknown
clotrimazole,lovastatin,Moderate
clotrimazole,mupirocin,Unknown
clotrimazole,rivaroxaban,Moderate
clotrimazole,alprazolam,Moderate
clotrimazole,cyanocobalamin,Unknown
clotrimazole,eplerenone,Major
clotrimazole,dutasteride,Moderate
clotrimazole,cisplatin,Unknown
clotrimazole,trimethoprim,Unknown
clotrimazole,budesonide,Moderate
clotrimazole,methylprednisolone,Unknown
clotrimazole,lamivudine,Unknown
clotrimazole,celecoxib,Unknown
clotrimazole,bortezomib,Moderate
clotrimazole,zanubrutinib,Moderate
clotrimazole,triamcinolone,Unknown
clotrimazole,everolimus,Moderate
clotrimazole,furosemide,Unknown
clotrimazole,paclitaxel,Moderate
clotrimazole,ciprofloxacin,Unknown
clotrimazole,methotrexate,Moderate
clotrimazole,metronidazole,Unknown
clotrimazole,lidocaine,Unknown
clotrimazole,etonogestrel,Moderate
clotrimazole,fluconazole,Unknown
clotrimazole,apixaban,Moderate
clotrimazole,crizotinib,Moderate
clotrimazole,brigatinib,Moderate
clotrimazole,interferon beta-1a,Moderate
clotrimazole,levonorgestrel,Moderate
clotrimazole,fluorouracil,Unknown
clotrimazole,ethinylestradiol,Moderate
clotrimazole,iopromide,Unknown
clotrimazole,calcitriol,Unknown
clotrimazole,fenofibrate,Unknown
clotrimazole,leflunomide,Major
clotrimazole,topiramate,Unknown
clotrimazole,clarithromycin,Unknown
clotrimazole,amoxicillin,Unknown
clotrimazole,valsartan,Unknown
clotrimazole,carvedilol,Unknown
clotrimazole,erythromycin,Unknown
clotrimazole,dasatinib,Moderate
clotrimazole,abemaciclib,Moderate
clotrimazole,famotidine,Unknown
clotrimazole,lopinavir,Minor
clotrimazole,efavirenz,Moderate
clotrimazole,amphotericin b,Minor
clotrimazole,docetaxel,Unknown
clotrimazole,ofloxacin,Unknown
clotrimazole,sucralfate,Unknown
clotrimazole,cyclophosphamide,Unknown
clotrimazole,simvastatin,Moderate
clotrimazole,carbamazepine,Unknown
clotrimazole,prednisone,Unknown
clotrimazole,promethazine,Unknown
clotrimazole,clozapine,Unknown
clotrimazole,irbesartan,Unknown
clotrimazole,linezolid,Unknown
insulin glargine,drospirenone,Moderate
insulin glargine,aripiprazole,Moderate
insulin glargine,pegaspargase,Moderate
insulin glargine,prednisolone,Moderate
insulin glargine,dexamethasone,Moderate
insulin glargine,ritonavir,Moderate
insulin glargine,sulfadiazine,Moderate
insulin glargine,norethisterone,Moderate
insulin glargine,hydrocortisone,Moderate
insulin glargine,betamethasone,Moderate
insulin glargine,methylprednisolone,Moderate
insulin glargine,sulfasalazine,Moderate
insulin glargine,bortezomib,Moderate
insulin glargine,isoniazid,Moderate
insulin glargine,triamcinolone,Moderate
insulin glargine,everolimus,Moderate
insulin glargine,furosemide,Moderate
insulin glargine,ciprofloxacin,Major
insulin glargine,etonogestrel,Moderate
insulin glargine,brigatinib,Moderate
insulin glargine,lithium carbonate,Moderate
insulin glargine,levonorgestrel,Moderate
insulin glargine,ethinylestradiol,Moderate
insulin glargine,fenofibrate,Moderate
insulin glargine,clarithromycin,Moderate
insulin glargine,valsartan,Moderate
insulin glargine,paliperidone,Moderate
insulin glargine,carvedilol,Moderate
insulin glargine,nicotinamide,Moderate
insulin glargine,ofloxacin,Major
insulin glargine,empagliflozin,Moderate
insulin glargine,lixisenatide,Moderate
insulin glargine,sucralfate,Moderate
insulin glargine,vilanterol,Moderate
insulin glargine,prednisone,Moderate
insulin glargine,promethazine,Moderate
insulin glargine,clozapine,Moderate
insulin glargine,irbesartan,Moderate
insulin glargine,linezolid,Moderate
insulin glargine,sulfamethoxazole,Moderate
voriconazole,magnesium hydroxide,Moderate
voriconazole,ibrutinib,Major
voriconazole,folic acid,Unknown
voriconazole,oxaliplatin,Moderate
voriconazole,acetylcysteine,Unknown
voriconazole,fluticasone,Major
voriconazole,ketoconazole,Moderate
voriconazole,pegaspargase,Moderate
voriconazole,prednisolone,Moderate
voriconazole,sodium bicarbonate,Unknown
voriconazole,dexamethasone,Moderate
voriconazole,nystatin,Unknown
voriconazole,palbociclib,Major
voriconazole,ibuprofen,Moderate
voriconazole,hydrocortisone,Moderate
voriconazole,ondansetron,Moderate
voriconazole,betamethasone,Moderate
voriconazole,rivaroxaban,Major
voriconazole,cyanocobalamin,Unknown
voriconazole,cisplatin,Unknown
voriconazole,tretinoin,Major
voriconazole,budesonide,Major
voriconazole,methylprednisolone,Major
voriconazole,celecoxib,Moderate
voriconazole,bortezomib,Moderate
voriconazole,triamcinolone,Major
voriconazole,everolimus,Major
voriconazole,paclitaxel,Moderate
voriconazole,methotrexate,Moderate
voriconazole,metronidazole,Minor
voriconazole,lidocaine,Moderate
voriconazole,fluconazole,Moderate
voriconazole,apixaban,Major
voriconazole,crizotinib,Major
voriconazole,brigatinib,Major
voriconazole,interferon beta-1a,Moderate
voriconazole,ethinylestradiol,Moderate
voriconazole,calcitriol,Unknown
voriconazole,leflunomide,Major
voriconazole,clarithromycin,Moderate
voriconazole,erythromycin,Major
voriconazole,dasatinib,Major
voriconazole,abemaciclib,Major
voriconazole,famotidine,Moderate
voriconazole,amphotericin b,Minor
voriconazole,docetaxel,Major
voriconazole,pomalidomide,Moderate
voriconazole,sucralfate,Unknown
voriconazole,vilanterol,Moderate
voriconazole,cyclophosphamide,Unknown
voriconazole,simvastatin,Major
voriconazole,prednisone,Moderate
voriconazole,promethazine,Moderate
drospirenone,secukinumab,Moderate
drospirenone,ketoconazole,Major
drospirenone,pegaspargase,Moderate
drospirenone,infliximab,Moderate
drospirenone,aminophylline,Moderate
drospirenone,ibuprofen,Moderate
drospirenone,celecoxib,Moderate
drospirenone,golimumab,Moderate
drospirenone,insulin lispro,Moderate
drospirenone,fluconazole,Moderate
drospirenone,brigatinib,Major
drospirenone,guselkumab,Moderate
drospirenone,ixekizumab,Moderate
drospirenone,clarithromycin,Major
drospirenone,adalimumab,Moderate
drospirenone,erythromycin,Moderate
drospirenone,empagliflozin,Moderate
drospirenone,pomalidomide,Major
drospirenone,lixisenatide,Moderate
drospirenone,etanercept,Moderate
isosorbide mononitrate,folic acid,Unknown
isosorbide mononitrate,oxaliplatin,Unknown
isosorbide mononitrate,acetylcysteine,Unknown
isosorbide mononitrate,fluticasone,Unknown
isosorbide mononitrate,aminophylline,Unknown
isosorbide mononitrate,prednisolone,Unknown
isosorbide mononitrate,sodium bicarbonate,Unknown
isosorbide mononitrate,dexamethasone,Unknown
isosorbide mononitrate,nystatin,Unknown
isosorbide mononitrate,ibuprofen,Unknown
isosorbide mononitrate,hydrocortisone,Unknown
isosorbide mononitrate,ondansetron,Unknown
isosorbide mononitrate,cyanocobalamin,Unknown
isosorbide mononitrate,cisplatin,Unknown
isosorbide mononitrate,budesonide,Unknown
isosorbide mononitrate,methylprednisolone,Unknown
isosorbide mononitrate,sulfasalazine,Unknown
isosorbide mononitrate,celecoxib,Unknown
isosorbide mononitrate,bortezomib,Unknown
isosorbide mononitrate,triamcinolone,Unknown
isosorbide mononitrate,paclitaxel,Unknown
isosorbide mononitrate,methotrexate,Unknown
isosorbide mononitrate,metronidazole,Unknown
isosorbide mononitrate,mesalazine,Unknown
isosorbide mononitrate,fluconazole,Unknown
isosorbide mononitrate,fluorouracil,Unknown
isosorbide mononitrate,iopromide,Unknown
isosorbide mononitrate,capecitabine,Unknown
isosorbide mononitrate,calcitriol,Unknown
isosorbide mononitrate,leflunomide,Unknown
isosorbide mononitrate,clarithromycin,Unknown
isosorbide mononitrate,amoxicillin,Unknown
isosorbide mononitrate,erythromycin,Unknown
isosorbide mononitrate,iodixanol,Unknown
isosorbide mononitrate,famotidine,Unknown
isosorbide mononitrate,docetaxel,Unknown
isosorbide mononitrate,empagliflozin,Moderate
isosorbide mononitrate,sucralfate,Unknown
isosorbide mononitrate,exemestane,Unknown
isosorbide mononitrate,cyclophosphamide,Unknown
isosorbide mononitrate,simvastatin,Unknown
isosorbide mononitrate,prednisone,Unknown
isosorbide mononitrate,promethazine,Moderate
ferrous gluconate,magnesium hydroxide,Moderate
ferrous gluconate,sodium citrate,Moderate
ferrous gluconate,sodium bicarbonate,Moderate
ferrous gluconate,entacapone,Moderate
ferrous gluconate,zinc sulfate,Minor
ferrous gluconate,levodopa,Moderate
ferrous gluconate,mycophenolate mofetil,Minor
ferrous gluconate,calcium carbonate,Moderate
ferrous gluconate,ciprofloxacin,Moderate
ferrous gluconate,magnesium carbonate,Moderate
ferrous gluconate,ofloxacin,Moderate
ferrous gluconate,magaldrate,Moderate
magnesium hydroxide,oxaliplatin,Moderate
magnesium hydroxide,ketoconazole,Moderate
magnesium hydroxide,prednisolone,Moderate
magnesium hydroxide,digoxin,Minor
magnesium hydroxide,dexamethasone,Moderate
magnesium hydroxide,ibuprofen,Minor
magnesium hydroxide,hydrocortisone,Moderate
magnesium hydroxide,levodopa,Minor
magnesium hydroxide,ondansetron,Moderate
magnesium hydroxide,mycophenolate mofetil,Moderate
magnesium hydroxide,betamethasone,Moderate
magnesium hydroxide,alprazolam,Minor
magnesium hydroxide,methylprednisolone,Moderate
magnesium hydroxide,ferrous fumarate,Moderate
magnesium hydroxide,triamcinolone,Moderate
magnesium hydroxide,mefenamic acid,Minor
magnesium hydroxide,furosemide,Moderate
magnesium hydroxide,ciprofloxacin,Moderate
magnesium hydroxide,magnesium carbonate,Moderate
magnesium hydroxide,fluconazole,Moderate
magnesium hydroxide,chlordiazepoxide,Minor
magnesium hydroxide,crizotinib,Moderate
magnesium hydroxide,capecitabine,Minor
magnesium hydroxide,estazolam,Minor
magnesium hydroxide,calcitriol,Moderate
magnesium hydroxide,cholecalciferol,Moderate
magnesium hydroxide,clarithromycin,Moderate
magnesium hydroxide,paliperidone,Moderate
magnesium hydroxide,carvedilol,Minor
magnesium hydroxide,erythromycin,Minor
magnesium hydroxide,dasatinib,Moderate
magnesium hydroxide,rifampicin,Moderate
magnesium hydroxide,famotidine,Minor
magnesium hydroxide,ergocalciferol,Moderate
magnesium hydroxide,lopinavir,Moderate
magnesium hydroxide,efavirenz,Moderate
magnesium hydroxide,ofloxacin,Moderate
magnesium hydroxide,pyrimethamine,Moderate
magnesium hydroxide,sucralfate,Moderate
magnesium hydroxide,sevoflurane,Moderate
magnesium hydroxide,prednisone,Moderate
magnesium hydroxide,promethazine,Minor
magnesium hydroxide,clozapine,Moderate
ibrutinib,ketoconazole,Major
ibrutinib,infliximab,Major
ibrutinib,streptokinase,Major
ibrutinib,digoxin,Moderate
ibrutinib,dexamethasone,Moderate
ibrutinib,ritonavir,Major
ibrutinib,nifedipine,Moderate
ibrutinib,zidovudine,Moderate
ibrutinib,ibuprofen,Major
ibrutinib,phenobarbital,Major
ibrutinib,rivaroxaban,Major
ibrutinib,ketoprofen,Major
ibrutinib,baricitinib,Major
ibrutinib,zanubrutinib,Major
ibrutinib,isoniazid,Moderate
ibrutinib,golimumab,Major
ibrutinib,everolimus,Moderate
ibrutinib,mefenamic acid,Major
ibrutinib,tenecteplase,Major
ibrutinib,ciprofloxacin,Major
ibrutinib,fluconazole,Major
ibrutinib,apixaban,Major
ibrutinib,ramucirumab,Major
ibrutinib,crizotinib,Major
ibrutinib,rifapentine,Major
ibrutinib,leflunomide,Major
ibrutinib,clarithromycin,Major
ibrutinib,adalimumab,Major
ibrutinib,oxcarbazepine,Moderate
ibrutinib,erythromycin,Major
ibrutinib,dasatinib,Major
ibrutinib,rifampicin,Major
ibrutinib,efavirenz,Moderate
ibrutinib,etanercept,Major
ibrutinib,carbamazepine,Major
ibrutinib,clozapine,Major
ibrutinib,artesunate,Moderate
ibrutinib,tolvaptan,Moderate
iohexol,aripiprazole,Major
iohexol,aminophylline,Major
iohexol,prednisolone,Major
iohexol,dexamethasone,Major
iohexol,tobramycin,Major
iohexol,ibuprofen,Major
iohexol,hydrocortisone,Major
iohexol,betamethasone,Major
iohexol,cisplatin,Major
iohexol,methylprednisolone,Major
iohexol,ketoprofen,Major
iohexol,sulfasalazine,Major
iohexol,celecoxib,Major
iohexol,triamcinolone,Major
iohexol,everolimus,Major
iohexol,mefenamic acid,Major
iohexol,furosemide,Moderate
iohexol,ciprofloxacin,Major
iohexol,methotrexate,Major
iohexol,lidocaine,Major
iohexol,mesalazine,Major
iohexol,lithium carbonate,Major
iohexol,interferon beta-1a,Major
iohexol,iopromide,Unknown
iohexol,paliperidone,Major
iohexol,carvedilol,Moderate
iohexol,iodixanol,Unknown
iohexol,famotidine,Unknown
iohexol,amphotericin b,Major
iohexol,ofloxacin,Major
iohexol,promethazine,Major
iohexol,clozapine,Major
