zat_aktif_1,zat_aktif_2,level
betamethasone,cisplatin,Moderate
betamethasone,amphotericin b,Moderate
betamethasone,tacrolimus,Moderate
betamethasone,insulin glargine,Moderate
betamethasone,diclofenac,Moderate
betamethasone,valsartan,Moderate
betamethasone,nifedipine,Moderate
betamethasone,methotrexate,Moderate
betamethasone,zinc sulfate,Minor
betamethasone,oxcarbazepine,Moderate
betamethasone,acetylsalicylic acid,Moderate
betamethasone,empagliflozin,Moderate
betamethasone,phenobarbital,Moderate
betamethasone,furosemide,Moderate
betamethasone,celecoxib,Moderate
betamethasone,hydrochlorothiazide,Moderate
betamethasone,clarithromycin,Moderate
betamethasone,deferasirox,Major
betamethasone,calcium carbonate,Minor
betamethasone,magaldrate,Minor
betamethasone,erythromycin,Moderate
betamethasone,ketoprofen,Moderate
betamethasone,irbesartan,Moderate
betamethasone,minoxidil,Moderate
betamethasone,digoxin,Moderate
betamethasone,lixisenatide,Moderate
betamethasone,netupitant,Moderate
betamethasone,pegaspargase,Moderate
betamethasone,carbamazepine,Moderate
betamethasone,ustekinumab,Moderate
dienogest,golimumab,Moderate
dienogest,adalimumab,Moderate
dienogest,secukinumab,Moderate
dienogest,cladribine,Moderate
dienogest,guselkumab,Moderate
dienogest,brigatinib,Major
dienogest,ixekizumab,Moderate
dienogest,pegaspargase,Moderate
dienogest,ustekinumab,Moderate
ascorbic acid,ethinylestradiol,Minor
ascorbic acid,paclitaxel,Minor
ascorbic acid,bortezomib,Moderate
ascorbic acid,cisplatin,Minor
folic acid,chloramphenicol,Unknown
folic acid,prednisolone,Unknown
folic acid,tretinoin,Unknown
folic acid,potassium chloride,Unknown
folic acid,acetylcysteine,Unknown
folic acid,docetaxel,Unknown
folic acid,piroxicam,Unknown
folic acid,sulfadiazine,Moderate
folic acid,budesonide,Unknown
folic acid,ondansetron,Unknown
folic acid,calcitriol,Unknown
folic acid,triamcinolone,Unknown
folic acid,rifampicin,Unknown
folic acid,isoniazid,Unknown
folic acid,ofloxacin,Unknown
folic acid,ciprofloxacin,Unknown
folic acid,lamivudine,Unknown
folic acid,voriconazole,Unknown
folic acid,paclitaxel,Unknown
folic acid,epinephrine,Unknown
folic acid,topiramate,Unknown
folic acid,timolol,Unknown
folic acid,latanoprost,Unknown
folic acid,sodium bicarbonate,Unknown
folic acid,ritonavir,Unknown
folic acid,zonisamide,Unknown
folic acid,fluticasone,Unknown
folic acid,sulfamethoxazole,Moderate
folic acid,trimethoprim,Moderate
folic acid,isoflurane,Unknown
folic acid,lidocaine,Unknown
folic acid,meloxicam,Unknown
folic acid,capecitabine,Major
folic acid,bortezomib,Unknown
folic acid,oxaliplatin,Unknown
folic acid,ibuprofen,Unknown
folic acid,carvedilol,Unknown
folic acid,zidovudine,Unknown
folic acid,pregabalin,Unknown
folic acid,metformin,Unknown
folic acid,cisplatin,Unknown
folic acid,sulfasalazine,Minor
folic acid,risperidone,Unknown
folic acid,mesalazine,Unknown
folic acid,amphotericin b,Unknown
folic acid,tacrolimus,Unknown
folic acid,nystatin,Unknown
folic acid,cyclophosphamide,Unknown
folic acid,metronidazole,Unknown
folic acid,prednisone,Unknown
folic acid,diclofenac,Unknown
folic acid,lansoprazole,Unknown
folic acid,chlordiazepoxide,Unknown
folic acid,valsartan,Unknown
folic acid,pyrimethamine,Moderate
folic acid,pyrazinamide,Unknown
folic acid,nifedipine,Unknown
folic acid,methotrexate,Moderate
folic acid,isosorbide dinitrate,Unknown
folic acid,clotrimazole,Unknown
folic acid,mupirocin,Unknown
folic acid,oxcarbazepine,Moderate
folic acid,acetylsalicylic acid,Unknown
folic acid,caffeine,Unknown
folic acid,phenobarbital,Moderate
folic acid,furosemide,Unknown
folic acid,celecoxib,Unknown
folic acid,linezolid,Unknown
folic acid,entacapone,Unknown
folic acid,hydrochlorothiazide,Unknown
folic acid,clarithromycin,Unknown
folic acid,fenofibrate,Unknown
folic acid,simvastatin,Unknown
folic acid,aripiprazole,Unknown
folic acid,propofol,Unknown
folic acid,famotidine,Unknown
folic acid,erythromycin,Unknown
folic acid,ketoprofen,Unknown
folic acid,irbesartan,Unknown
folic acid,minoxidil,Unknown
folic acid,digoxin,Unknown
folic acid,gemfibrozil,Unknown
folic acid,amoxicillin,Unknown
folic acid,isosorbide mononitrate,Unknown
folic acid,carbamazepine,Moderate
folic acid,cimetidine,Unknown
golimumab,chloramphenicol,Moderate
golimumab,prednisolone,Major
golimumab,basiliximab,Major
golimumab,adalimumab,Major
golimumab,dasatinib,Major
golimumab,docetaxel,Major
golimumab,drospirenone,Moderate
golimumab,ethinylestradiol,Moderate
golimumab,baricitinib,Major
golimumab,zanubrutinib,Major
golimumab,budesonide,Major
golimumab,ribociclib,Major
golimumab,triamcinolone,Major
golimumab,isoniazid,Moderate
golimumab,aminophylline,Moderate
golimumab,secukinumab,Major
golimumab,cladribine,Major
golimumab,everolimus,Major
golimumab,paclitaxel,Major
golimumab,levodopa,Moderate
golimumab,guselkumab,Major
golimumab,lidocaine,Moderate
golimumab,capecitabine,Major
golimumab,bortezomib,Major
golimumab,decitabine,Major
golimumab,oxaliplatin,Major
golimumab,crizotinib,Moderate
golimumab,zidovudine,Major
golimumab,deferiprone,Major
golimumab,cisplatin,Major
golimumab,etonogestrel,Moderate
golimumab,tacrolimus,Major
golimumab,cyclophosphamide,Major
golimumab,metronidazole,Moderate
golimumab,prednisone,Major
golimumab,vedolizumab,Major
golimumab,nifedipine,Moderate
golimumab,methotrexate,Major
golimumab,palbociclib,Major
golimumab,brigatinib,Major
golimumab,zinc sulfate,Minor
golimumab,norethisterone,Moderate
golimumab,phenobarbital,Moderate
golimumab,trifluridine,Major
golimumab,nimodipine,Moderate
golimumab,levonorgestrel,Moderate
golimumab,linezolid,Major
golimumab,ixekizumab,Major
golimumab,simvastatin,Moderate
golimumab,selinexor,Major
golimumab,mycophenolate mofetil,Major
golimumab,pegaspargase,Major
golimumab,carbamazepine,Moderate
golimumab,brentuximab vedotin,Major
golimumab,ustekinumab,Major
golimumab,rituximab,Major
golimumab,apixaban,Moderate
magnesium hydroxide,prednisolone,Moderate
magnesium hydroxide,apalutamide,Moderate
magnesium hydroxide,dasatinib,Moderate
magnesium hydroxide,ondansetron,Moderate
magnesium hydroxide,ribociclib,Moderate
magnesium hydroxide,calcitriol,Moderate
magnesium hydroxide,triamcinolone,Moderate
magnesium hydroxide,rifampicin,Moderate
magnesium hydroxide,ofloxacin,Moderate
magnesium hydroxide,ciprofloxacin,Moderate
magnesium hydroxide,voriconazole,Moderate
magnesium hydroxide,ergocalciferol,Moderate
magnesium hydroxide,sevoflurane,Moderate
magnesium hydroxide,levodopa,Minor
magnesium hydroxide,timolol,Minor
magnesium hydroxide,capecitabine,Minor
magnesium hydroxide,oxaliplatin,Moderate
magnesium hydroxide,crizotinib,Moderate
magnesium hydroxide,ibuprofen,Minor
magnesium hydroxide,carvedilol,Minor
magnesium hydroxide,mefenamic acid,Minor
magnesium hydroxide,deferiprone,Moderate
magnesium hydroxide,risperidone,Moderate
magnesium hydroxide,tacrolimus,Moderate
magnesium hydroxide,prednisone,Moderate
magnesium hydroxide,oxytocin,Moderate
magnesium hydroxide,chlordiazepoxide,Minor
magnesium hydroxide,pyrimethamine,Moderate
magnesium hydroxide,axitinib,Minor
magnesium hydroxide,ferrous gluconate,Moderate
magnesium hydroxide,acetylsalicylic acid,Moderate
magnesium hydroxide,furosemide,Moderate
magnesium hydroxide,hydrochlorothiazide,Moderate
magnesium hydroxide,clarithromycin,Moderate
magnesium hydroxide,propofol,Moderate
magnesium hydroxide,famotidine,Minor
magnesium hydroxide,lopinavir,Moderate
magnesium hydroxide,erythromycin,Minor
magnesium hydroxide,digoxin,Minor
magnesium hydroxide,mycophenolate mofetil,Moderate
magnesium hydroxide,paliperidone,Moderate
magnesium hydroxide,cimetidine,Minor
iopamidol,prednisolone,Major
iopamidol,apalutamide,Major
iopamidol,piroxicam,Major
iopamidol,triamcinolone,Major
iopamidol,aminophylline,Major
iopamidol,ofloxacin,Major
iopamidol,ciprofloxacin,Major
iopamidol,everolimus,Major
iopamidol,timolol,Moderate
iopamidol,lidocaine,Major
iopamidol,meloxicam,Major
iopamidol,ibuprofen,Major
iopamidol,carvedilol,Moderate
iopamidol,mefenamic acid,Major
iopamidol,metformin,Major
iopamidol,cisplatin,Major
iopamidol,sulfasalazine,Major
iopamidol,risperidone,Major
iopamidol,mesalazine,Major
iopamidol,amphotericin b,Major
iopamidol,tacrolimus,Major
iopamidol,bacitracin,Major
iopamidol,interferon beta-1a,Major
iopamidol,diclofenac,Major
iopamidol,lansoprazole,Unknown
iopamidol,valsartan,Unknown
iopamidol,methotrexate,Major
iopamidol,tobramycin,Major
iopamidol,lithium carbonate,Major
iopamidol,acetylsalicylic acid,Unknown
iopamidol,furosemide,Moderate
iopamidol,celecoxib,Major
iopamidol,brexpiprazole,Major
iopamidol,hydrochlorothiazide,Moderate
iopamidol,simvastatin,Unknown
iopamidol,deferasirox,Major
iopamidol,aripiprazole,Major
iopamidol,famotidine,Unknown
iopamidol,ketoprofen,Major
iopamidol,paliperidone,Major
chloramphenicol,prednisolone,Unknown
chloramphenicol,adalimumab,Moderate
chloramphenicol,dasatinib,Moderate
chloramphenicol,docetaxel,Moderate
chloramphenicol,ethinylestradiol,Moderate
chloramphenicol,zanubrutinib,Moderate
chloramphenicol,budesonide,Moderate
chloramphenicol,ondansetron,Unknown
chloramphenicol,ribociclib,Moderate
chloramphenicol,rifampicin,Moderate
chloramphenicol,isoniazid,Moderate
chloramphenicol,ofloxacin,Unknown
chloramphenicol,ciprofloxacin,Unknown
chloramphenicol,cladribine,Major
chloramphenicol,everolimus,Major
chloramphenicol,paclitaxel,Moderate
chloramphenicol,levodopa,Moderate
chloramphenicol,timolol,Unknown
chloramphenicol,mecobalamin,Moderate
chloramphenicol,zonisamide,Moderate
chloramphenicol,fluticasone,Moderate
chloramphenicol,trimethoprim,Unknown
chloramphenicol,lidocaine,Unknown
chloramphenicol,capecitabine,Moderate
chloramphenicol,bortezomib,Moderate
chloramphenicol,decitabine,Moderate
chloramphenicol,oxaliplatin,Moderate
chloramphenicol,crizotinib,Moderate
chloramphenicol,ibuprofen,Unknown
chloramphenicol,lorlatinib,Moderate
chloramphenicol,zidovudine,Moderate
chloramphenicol,deferiprone,Major
chloramphenicol,cisplatin,Moderate
chloramphenicol,tacrolimus,Moderate
chloramphenicol,nystatin,Unknown
chloramphenicol,cyclophosphamide,Minor
chloramphenicol,metronidazole,Moderate
chloramphenicol,diclofenac,Unknown
chloramphenicol,lansoprazole,Unknown
chloramphenicol,axitinib,Moderate
chloramphenicol,methotrexate,Moderate
chloramphenicol,palbociclib,Moderate
chloramphenicol,ferrous gluconate,Moderate
chloramphenicol,brigatinib,Major
chloramphenicol,acetylsalicylic acid,Unknown
chloramphenicol,piperacillin,Moderate
chloramphenicol,phenobarbital,Moderate
chloramphenicol,trifluridine,Moderate
chloramphenicol,furosemide,Unknown
chloramphenicol,linezolid,Moderate
chloramphenicol,clarithromycin,Unknown
chloramphenicol,simvastatin,Moderate
chloramphenicol,aripiprazole,Moderate
chloramphenicol,propofol,Unknown
chloramphenicol,lopinavir,Minor
chloramphenicol,erythromycin,Unknown
chloramphenicol,selinexor,Moderate
chloramphenicol,digoxin,Unknown
chloramphenicol,mycophenolate mofetil,Moderate
chloramphenicol,amoxicillin,Unknown
chloramphenicol,brentuximab vedotin,Moderate
chloramphenicol,ustekinumab,Moderate
chloramphenicol,rituximab,Moderate
chloramphenicol,apixaban,Moderate
prednisolone,tretinoin,Unknown
prednisolone,potassium chloride,Unknown
prednisolone,acetylcysteine,Unknown
prednisolone,adalimumab,Major
prednisolone,apalutamide,Moderate
prednisolone,dasatinib,Moderate
prednisolone,docetaxel,Minor
prednisolone,rifapentine,Moderate
prednisolone,ethinylestradiol,Moderate
prednisolone,baricitinib,Major
prednisolone,piroxicam,Moderate
prednisolone,budesonide,Unknown
prednisolone,ondansetron,Unknown
prednisolone,ribociclib,Moderate
prednisolone,calcitriol,Unknown
prednisolone,triamcinolone,Unknown
prednisolone,rifampicin,Moderate
prednisolone,isoniazid,Minor
prednisolone,aminophylline,Moderate
prednisolone,ofloxacin,Major
prednisolone,ciprofloxacin,Major
prednisolone,cladribine,Major
prednisolone,lamivudine,Unknown
prednisolone,voriconazole,Moderate
prednisolone,paclitaxel,Unknown
prednisolone,epinephrine,Unknown
prednisolone,sevoflurane,Unknown
prednisolone,topiramate,Unknown
prednisolone,timolol,Moderate
prednisolone,latanoprost,Unknown
prednisolone,iohexol,Major
prednisolone,sodium bicarbonate,Minor
prednisolone,ritonavir,Moderate
prednisolone,zonisamide,Moderate
prednisolone,fluticasone,Unknown
prednisolone,trimethoprim,Unknown
prednisolone,lidocaine,Unknown
prednisolone,meloxicam,Moderate
prednisolone,capecitabine,Unknown
prednisolone,vilanterol,Minor
prednisolone,bortezomib,Unknown
prednisolone,oxaliplatin,Unknown
prednisolone,insulin lispro,Moderate
prednisolone,ibuprofen,Moderate
prednisolone,carvedilol,Moderate
prednisolone,lorlatinib,Moderate
prednisolone,mefenamic acid,Moderate
prednisolone,zidovudine,Moderate
prednisolone,pregabalin,Unknown
prednisolone,iopromide,Unknown
prednisolone,metformin,Moderate
prednisolone,cisplatin,Moderate
prednisolone,sulfasalazine,Unknown
prednisolone,risperidone,Unknown
prednisolone,mesalazine,Unknown
prednisolone,amphotericin b,Moderate
prednisolone,tacrolimus,Unknown
prednisolone,nystatin,Unknown
prednisolone,cyclophosphamide,Unknown
prednisolone,metronidazole,Unknown
prednisolone,prednisone,Unknown
prednisolone,insulin glargine,Moderate
prednisolone,diclofenac,Moderate
prednisolone,lansoprazole,Unknown
prednisolone,valsartan,Moderate
prednisolone,pyrazinamide,Unknown
prednisolone,nifedipine,Moderate
prednisolone,methotrexate,Moderate
prednisolone,isosorbide dinitrate,Unknown
prednisolone,clotrimazole,Unknown
prednisolone,tobramycin,Unknown
prednisolone,mupirocin,Unknown
prednisolone,zinc sulfate,Minor
prednisolone,oxcarbazepine,Moderate
prednisolone,acetylsalicylic acid,Moderate
prednisolone,empagliflozin,Moderate
prednisolone,piperacillin,Unknown
prednisolone,phenobarbital,Moderate
prednisolone,furosemide,Moderate
prednisolone,celecoxib,Moderate
prednisolone,linezolid,Unknown
prednisolone,hydrochlorothiazide,Moderate
prednisolone,clarithromycin,Moderate
prednisolone,fenofibrate,Unknown
prednisolone,simvastatin,Unknown
prednisolone,deferasirox,Major
prednisolone,aripiprazole,Unknown
prednisolone,propofol,Unknown
prednisolone,calcium carbonate,Minor
prednisolone,famotidine,Unknown
prednisolone,magaldrate,Minor
prednisolone,erythromycin,Moderate
prednisolone,ketoprofen,Moderate
prednisolone,irbesartan,Moderate
prednisolone,minoxidil,Moderate
prednisolone,digoxin,Moderate
prednisolone,lixisenatide,Moderate
prednisolone,amoxicillin,Unknown
prednisolone,netupitant,Moderate
prednisolone,isosorbide mononitrate,Unknown
prednisolone,pegaspargase,Moderate
prednisolone,carbamazepine,Moderate
prednisolone,ustekinumab,Moderate
prednisolone,cimetidine,Unknown
tretinoin,potassium chloride,Unknown
tretinoin,dasatinib,Moderate
tretinoin,rifapentine,Moderate
tretinoin,budesonide,Unknown
tretinoin,ondansetron,Unknown
tretinoin,ribociclib,Moderate
tretinoin,calcitriol,Unknown
tretinoin,triamcinolone,Unknown
tretinoin,ofloxacin,Minor
tretinoin,ciprofloxacin,Minor
tretinoin,voriconazole,Major
tretinoin,topiramate,Unknown
tretinoin,ritonavir,Moderate
tretinoin,fluticasone,Unknown
tretinoin,trimethoprim,Unknown
tretinoin,meloxicam,Unknown
tretinoin,ibuprofen,Unknown
tretinoin,lorlatinib,Moderate
tretinoin,mefenamic acid,Unknown
tretinoin,pregabalin,Unknown
tretinoin,metformin,Unknown
tretinoin,cisplatin,Unknown
tretinoin,sulfasalazine,Unknown
tretinoin,risperidone,Unknown
tretinoin,mesalazine,Unknown
tretinoin,amphotericin b,Unknown
tretinoin,tacrolimus,Unknown
tretinoin,nystatin,Unknown
tretinoin,cyclophosphamide,Unknown
tretinoin,metronidazole,Unknown
tretinoin,prednisone,Unknown
tretinoin,interferon beta-1a,Moderate
tretinoin,diclofenac,Unknown
tretinoin,lansoprazole,Unknown
tretinoin,valsartan,Unknown
tretinoin,nifedipine,Unknown
tretinoin,methotrexate,Moderate
tretinoin,tobramycin,Unknown
tretinoin,brigatinib,Moderate
tretinoin,oxcarbazepine,Moderate
tretinoin,acetylsalicylic acid,Unknown
tretinoin,furosemide,Unknown
tretinoin,celecoxib,Unknown
tretinoin,hydrochlorothiazide,Unknown
tretinoin,aprotinin,Major
tretinoin,clarithromycin,Moderate
tretinoin,fenofibrate,Unknown
tretinoin,simvastatin,Unknown
tretinoin,deferasirox,Moderate
tretinoin,aripiprazole,Unknown
tretinoin,famotidine,Unknown
tretinoin,erythromycin,Moderate
tretinoin,minoxidil,Unknown
tretinoin,amoxicillin,Unknown
tretinoin,netupitant,Moderate
tretinoin,pegaspargase,Moderate
tretinoin,carbamazepine,Unknown
tretinoin,brentuximab vedotin,Moderate
tretinoin,cimetidine,Unknown
fluocinolone acetonide,digoxin,Unknown
sodium chloride,tolvaptan,Moderate
sodium chloride,lithium carbonate,Moderate
potassium chloride,acetylcysteine,Unknown
potassium chloride,dasatinib,Unknown
potassium chloride,docetaxel,Unknown
potassium chloride,drospirenone,Moderate
potassium chloride,iodixanol,Unknown
potassium chloride,piroxicam,Moderate
potassium chloride,sulfadiazine,Unknown
potassium chloride,budesonide,Unknown
potassium chloride,ondansetron,Unknown
potassium chloride,calcitriol,Unknown
potassium chloride,triamcinolone,Unknown
potassium chloride,rifampicin,Unknown
potassium chloride,isoniazid,Unknown
potassium chloride,aminophylline,Unknown
potassium chloride,ofloxacin,Unknown
potassium chloride,ciprofloxacin,Unknown
potassium chloride,lamivudine,Unknown
potassium chloride,voriconazole,Unknown
potassium chloride,paclitaxel,Unknown
potassium chloride,epinephrine,Unknown
potassium chloride,sevoflurane,Unknown
potassium chloride,topiramate,Unknown
potassium chloride,timolol,Unknown
potassium chloride,latanoprost,Unknown
potassium chloride,sodium bicarbonate,Unknown
potassium chloride,ritonavir,Unknown
potassium chloride,zonisamide,Unknown
potassium chloride,fluticasone,Unknown
potassium chloride,trimethoprim,Major
potassium chloride,isoflurane,Unknown
potassium chloride,lidocaine,Unknown
potassium chloride,meloxicam,Moderate
potassium chloride,capecitabine,Unknown
potassium chloride,bortezomib,Unknown
potassium chloride,oxaliplatin,Unknown
potassium chloride,insulin lispro,Minor
potassium chloride,ibuprofen,Moderate
potassium chloride,carvedilol,Unknown
potassium chloride,mefenamic acid,Moderate
potassium chloride,zidovudine,Unknown
potassium chloride,pregabalin,Unknown
potassium chloride,iopromide,Unknown
potassium chloride,metformin,Unknown
potassium chloride,cisplatin,Unknown
potassium chloride,sulfasalazine,Unknown
potassium chloride,risperidone,Unknown
potassium chloride,mesalazine,Unknown
potassium chloride,amphotericin b,Unknown
potassium chloride,tacrolimus,Unknown
potassium chloride,nystatin,Unknown
potassium chloride,cyclophosphamide,Unknown
potassium chloride,metronidazole,Unknown
potassium chloride,prednisone,Unknown
potassium chloride,eptifibatide,Unknown
potassium chloride,insulin glargine,Minor
